voteThreadId,userId,threadId,vote
21235,764,916,0
21236,575,1019,0
21237,581,938,0
21238,94,1656,0
21239,851,773,1
21240,487,1334,1
21241,545,364,0
21242,593,583,1
21243,478,1553,1
21244,870,1452,1
21245,669,342,0
21246,801,1023,1
21247,182,752,0
21248,409,1365,0
21249,381,1153,1
21250,175,931,1
21251,913,39,1
21252,823,414,0
21253,506,1150,0
21254,456,1138,0
21255,119,1373,0
21256,931,1403,0
21257,571,448,1
21258,359,1388,0
21259,472,896,1
21260,536,683,1
21261,242,1316,1
21262,935,1418,0
21263,56,915,0
21264,602,1473,0
21265,484,120,1
21266,26,1147,1
21267,275,1599,1
21268,495,1211,1
21269,621,143,0
21270,527,1153,1
21271,299,564,0
21272,171,388,1
21273,81,1341,0
21274,494,122,0
21275,421,146,0
21276,800,275,0
21277,546,1624,1
21278,216,967,0
21279,554,517,0
21280,424,47,1
21281,65,132,0
21282,396,190,1
21283,237,63,0
21284,221,546,1
21285,71,1331,1
21286,385,1094,0
21287,749,488,1
21288,365,1240,0
21289,617,1348,0
21290,105,559,0
21291,847,439,1
21292,76,1059,0
21293,41,1197,0
21294,207,821,0
21295,641,895,1
21296,890,878,1
21297,72,1362,0
21298,567,1406,0
21299,168,653,0
21300,177,1192,0
21301,295,669,1
21302,170,91,0
21303,106,405,0
21304,313,1228,0
21305,896,953,0
21306,576,1587,1
21307,380,904,1
21308,758,827,0
21309,910,992,0
21310,5,1224,0
21311,105,201,1
21312,93,126,0
21313,296,367,1
21314,44,185,1
21315,501,240,1
21316,711,930,0
21317,105,1190,1
21318,685,955,0
21319,318,1566,0
21320,313,870,0
21321,846,1142,1
21322,280,162,1
21323,734,1047,0
21324,647,1631,1
21325,606,1449,0
21326,162,471,0
21327,765,1515,0
21328,166,473,1
21329,573,140,0
21330,590,294,1
21331,409,877,0
21332,359,32,0
21333,194,436,1
21334,495,599,1
21335,316,69,1
21336,900,269,1
21337,456,252,0
21338,865,284,1
21339,611,1017,1
21340,408,957,1
21341,597,1015,0
21342,233,531,1
21343,141,1586,0
21344,606,1487,0
21345,347,1030,1
21346,475,194,1
21347,190,657,1
21348,241,1655,0
21349,574,1498,0
21350,69,1454,0
21351,280,140,0
21352,157,1311,0
21353,752,1517,1
21354,562,121,0
21355,207,65,1
21356,184,770,0
21357,34,328,1
21358,343,702,0
21359,435,1564,0
21360,773,943,1
21361,109,1624,0
21362,756,338,0
21363,122,519,1
21364,440,1390,1
21365,604,1382,0
21366,756,272,0
21367,492,1008,0
21368,941,575,0
21369,757,566,1
21370,698,1,0
21371,536,1476,1
21372,677,1239,1
21373,495,741,0
21374,158,1624,1
21375,312,1406,1
21376,279,1316,1
21377,724,576,0
21378,473,1132,1
21379,256,153,1
21380,377,1419,0
21381,435,1119,1
21382,689,410,1
21383,662,1027,0
21384,182,7,1
21385,353,14,1
21386,421,493,1
21387,866,318,0
21388,7,502,0
21389,358,973,0
21390,201,1484,0
21391,827,701,0
21392,544,209,0
21393,156,979,1
21394,331,87,1
21395,909,690,1
21396,377,1557,0
21397,331,983,0
21398,348,1448,1
21399,897,1245,0
21400,113,764,1
21401,545,11,1
21402,851,1240,1
21403,161,1021,0
21404,448,105,1
21405,486,1485,0
21406,360,897,0
21407,733,1370,0
21408,464,81,0
21409,571,1099,0
21410,729,742,0
21411,348,489,1
21412,876,21,1
21413,937,381,0
21414,124,1258,0
21415,314,1373,0
21416,635,1113,1
21417,661,309,0
21418,51,1411,0
21419,412,825,1
21420,337,591,1
21421,484,322,1
21422,737,1613,1
21423,50,200,0
21424,806,352,0
21425,353,1246,0
21426,726,595,0
21427,467,378,0
21428,440,480,1
21429,238,671,1
21430,927,999,0
21431,608,542,1
21432,649,1181,1
21433,33,1030,1
21434,234,1210,0
21435,777,1443,0
21436,339,394,0
21437,147,915,0
21438,380,363,0
21439,95,635,1
21440,820,598,0
21441,261,1419,0
21442,779,86,0
21443,225,1244,1
21444,164,981,0
21445,669,134,0
21446,335,344,1
21447,426,66,1
21448,315,976,1
21449,382,371,0
21450,614,1398,1
21451,901,105,1
21452,301,344,0
21453,899,1071,0
21454,498,337,0
21455,916,458,1
21456,733,813,0
21457,156,1323,1
21458,306,498,0
21459,617,684,0
21460,39,139,0
21461,414,843,0
21462,752,602,1
21463,107,1024,0
21464,502,157,1
21465,899,1293,1
21466,138,1432,1
21467,723,1413,1
21468,809,252,0
21469,169,775,0
21470,602,799,1
21471,618,903,1
21472,499,554,0
21473,216,571,0
21474,181,421,0
21475,230,1618,0
21476,757,445,1
21477,277,262,0
21478,833,318,1
21479,66,975,1
21480,337,100,1
21481,631,4,1
21482,231,734,0
21483,493,533,1
21484,751,920,1
21485,609,524,1
21486,769,28,1
21487,575,188,1
21488,872,17,0
21489,488,381,0
21490,528,251,1
21491,693,527,1
21492,787,1064,0
21493,880,1612,0
21494,346,1512,0
21495,109,1574,0
21496,655,1114,1
21497,396,1117,1
21498,931,945,0
21499,574,160,0
21500,516,608,1
21501,232,1591,1
21502,376,1002,0
21503,38,386,0
21504,502,796,1
21505,208,355,0
21506,870,463,1
21507,341,308,1
21508,300,834,1
21509,102,1172,1
21510,85,229,0
21511,179,364,0
21512,842,462,0
21513,218,98,1
21514,339,583,1
21515,757,558,0
21516,739,467,1
21517,680,871,1
21518,612,950,1
21519,174,651,1
21520,320,1293,1
21521,434,1108,1
21522,746,1129,0
21523,612,939,1
21524,134,715,0
21525,885,318,0
21526,369,446,0
21527,611,74,1
21528,167,474,1
21529,68,1033,0
21530,885,1417,1
21531,300,521,0
21532,82,1004,0
21533,189,427,1
21534,370,276,1
21535,88,781,0
21536,383,468,0
21537,528,983,1
21538,327,1619,1
21539,886,1491,1
21540,291,624,0
21541,421,1368,1
21542,3,1254,1
21543,757,348,1
21544,279,1465,0
21545,361,823,1
21546,285,1436,0
21547,72,1614,1
21548,810,1599,1
21549,927,1526,1
21550,884,517,0
21551,385,1300,0
21552,261,287,1
21553,786,1298,0
21554,335,1180,0
21555,403,829,0
21556,795,204,0
21557,790,56,0
21558,916,1422,1
21559,424,1191,0
21560,886,1370,0
21561,100,911,0
21562,649,416,0
21563,226,783,0
21564,447,1270,1
21565,768,1539,0
21566,447,1679,1
21567,375,230,0
21568,596,1000,0
21569,811,385,0
21570,61,260,1
21571,650,430,0
21572,424,1013,1
21573,737,4,1
21574,43,35,0
21575,847,1358,0
21576,835,1436,1
21577,444,881,0
21578,844,430,1
21579,229,1330,0
21580,884,556,0
21581,160,747,1
21582,456,886,0
21583,220,772,0
21584,423,101,1
21585,731,641,0
21586,818,1081,1
21587,204,287,0
21588,385,1000,1
21589,418,212,0
21590,570,435,1
21591,239,1117,0
21592,150,810,0
21593,256,1649,0
21594,185,1379,0
21595,780,1283,0
21596,512,1531,1
21597,271,675,1
21598,611,553,1
21599,496,358,1
21600,147,376,1
21601,511,883,1
21602,191,1304,0
21603,891,1294,0
21604,471,251,0
21605,250,996,0
21606,510,453,1
21607,661,455,1
21608,416,1235,0
21609,847,808,0
21610,933,633,1
21611,536,1071,1
21612,257,1346,1
21613,421,58,1
21614,937,1300,1
21615,97,194,0
21616,740,328,0
21617,929,723,1
21618,437,647,1
21619,737,1518,0
21620,132,565,1
21621,941,1632,1
21622,178,777,0
21623,266,277,1
21624,443,828,0
21625,113,930,0
21626,190,339,1
21627,385,1048,1
21628,199,521,0
21629,473,837,1
21630,297,100,1
21631,277,982,1
21632,833,1481,0
21633,781,712,0
21634,147,1272,1
21635,141,148,1
21636,288,181,1
21637,453,438,0
21638,198,169,0
21639,408,554,0
21640,897,1453,1
21641,583,544,1
21642,666,266,0
21643,177,888,1
21644,658,1602,0
21645,386,638,1
21646,771,700,1
21647,901,688,1
21648,866,420,1
21649,910,1539,1
21650,285,764,0
21651,711,430,1
21652,403,79,1
21653,399,766,0
21654,724,1209,0
21655,712,649,1
21656,438,1570,1
21657,718,887,0
21658,672,132,0
21659,636,1218,0
21660,455,1440,0
21661,722,570,0
21662,735,796,1
21663,716,293,0
21664,170,1203,0
21665,469,875,1
21666,327,183,1
21667,822,219,1
21668,49,386,0
21669,650,992,1
21670,397,657,1
21671,52,1077,0
21672,583,110,1
21673,136,182,1
21674,650,52,1
21675,565,456,1
21676,128,61,0
21677,785,139,0
21678,431,158,0
21679,679,755,1
21680,421,1425,1
21681,487,55,0
21682,63,525,0
21683,124,1648,0
21684,940,80,1
21685,68,508,0
21686,35,934,1
21687,120,966,1
21688,427,1355,0
21689,574,1254,1
21690,481,1115,0
21691,644,748,1
21692,896,1114,1
21693,775,1620,0
21694,932,1071,0
21695,448,1402,1
21696,120,456,0
21697,360,38,0
21698,208,623,0
21699,41,56,0
21700,712,802,0
21701,77,1610,0
21702,890,1410,0
21703,23,755,0
21704,805,124,0
21705,508,1646,1
21706,341,1662,1
21707,634,1438,1
21708,92,1607,1
21709,399,916,0
21710,763,1318,0
21711,300,700,0
21712,169,1634,0
21713,711,806,1
21714,436,153,0
21715,735,1011,1
21716,149,711,0
21717,210,228,1
21718,554,542,1
21719,96,645,0
21720,188,104,0
21721,594,294,1
21722,378,1225,1
21723,814,1580,0
21724,271,772,1
21725,792,344,1
21726,747,1483,1
21727,453,748,1
21728,247,947,0
21729,350,1252,0
21730,938,1079,1
21731,671,1135,0
21732,491,785,1
21733,498,1146,1
21734,653,1557,1
21735,741,1494,0
21736,499,36,1
21737,871,349,1
21738,155,982,0
21739,133,947,0
21740,637,1386,0
21741,298,180,1
21742,869,1227,1
21743,153,1446,1
21744,600,189,1
21745,320,255,0
21746,207,1442,0
21747,408,644,0
21748,526,541,1
21749,792,632,1
21750,152,258,1
21751,584,779,1
21752,175,957,1
21753,327,1531,0
21754,440,966,1
21755,713,110,0
21756,481,317,1
21757,630,1411,1
21758,646,612,0
21759,59,1434,1
21760,550,1621,0
21761,147,993,0
21762,386,920,0
21763,515,1123,1
21764,506,793,0
21765,785,1472,1
21766,927,1610,1
21767,500,1085,0
21768,689,858,0
21769,684,328,1
21770,767,642,0
21771,337,1449,1
21772,519,1563,1
21773,304,1521,1
21774,698,1614,1
21775,151,674,0
21776,280,1009,0
21777,702,870,1
21778,796,1338,1
21779,415,1300,0
21780,644,236,1
21781,764,585,0
21782,608,818,1
21783,819,29,1
21784,329,182,0
21785,317,169,1
21786,761,979,1
21787,23,1571,0
21788,674,1625,0
21789,318,1542,0
21790,295,909,0
21791,468,1512,0
21792,50,534,0
21793,457,125,0
21794,217,462,0
21795,310,616,1
21796,550,1637,0
21797,682,875,0
21798,734,848,0
21799,411,1426,0
21800,473,842,1
21801,162,1533,0
21802,517,913,0
21803,511,795,0
21804,933,1110,1
21805,887,1645,0
21806,573,1417,1
21807,668,1043,1
21808,333,396,1
21809,229,229,0
21810,102,1036,1
21811,726,861,0
21812,564,1564,1
21813,904,1219,0
21814,545,105,0
21815,258,1039,0
21816,84,1503,1
21817,218,970,1
21818,753,1105,0
21819,890,1480,1
21820,316,946,1
21821,525,1534,0
21822,913,229,1
21823,758,649,0
21824,794,640,0
21825,385,598,0
21826,706,157,1
21827,434,578,0
21828,489,124,1
21829,576,1653,0
21830,888,1549,0
21831,641,1046,1
21832,564,1583,0
21833,751,768,1
21834,832,1208,1
21835,500,1443,1
21836,797,283,1
21837,323,335,1
21838,726,23,1
21839,187,974,0
21840,431,360,1
21841,155,1228,1
21842,769,931,1
21843,240,70,1
21844,908,667,1
21845,265,894,1
21846,608,622,1
21847,4,1588,0
21848,723,899,1
21849,677,1248,1
21850,558,388,0
21851,151,765,1
21852,372,678,0
21853,437,1031,1
21854,795,361,1
21855,702,254,1
21856,316,516,1
21857,31,278,1
21858,728,1218,0
21859,668,1594,0
21860,276,143,1
21861,554,778,0
21862,218,1584,1
21863,871,154,1
21864,694,1109,1
21865,180,94,0
21866,567,1136,1
21867,731,305,1
21868,522,381,1
21869,360,1326,1
21870,816,691,1
21871,718,502,0
21872,443,340,1
21873,607,129,1
21874,271,746,1
21875,329,103,1
21876,485,706,0
21877,197,298,1
21878,641,461,0
21879,447,948,0
21880,902,187,0
21881,272,151,1
21882,577,1435,0
21883,884,1660,0
21884,231,208,0
21885,592,1196,1
21886,26,117,0
21887,66,1606,0
21888,351,1210,1
21889,491,610,1
21890,131,70,0
21891,905,323,1
21892,414,825,0
21893,395,914,0
21894,760,824,1
21895,547,1445,0
21896,89,1536,1
21897,938,42,1
21898,15,1129,1
21899,802,1510,0
21900,134,502,0
21901,323,1468,1
21902,645,1273,1
21903,492,594,1
21904,678,1250,0
21905,582,133,1
21906,587,214,0
21907,348,1635,0
21908,785,963,1
21909,333,1521,1
21910,629,655,1
21911,317,132,1
21912,414,106,1
21913,459,406,1
21914,285,882,0
21915,851,42,0
21916,77,27,0
21917,44,1226,0
21918,245,1497,0
21919,735,126,0
21920,719,138,1
21921,82,1506,0
21922,665,690,1
21923,441,645,0
21924,780,727,0
21925,52,1081,0
21926,209,589,0
21927,749,822,1
21928,764,665,1
21929,623,488,1
21930,669,884,1
21931,416,1091,0
21932,443,1656,0
21933,882,626,1
21934,624,1004,1
21935,799,344,0
21936,459,496,1
21937,310,420,0
21938,178,825,0
21939,2,726,0
21940,545,1008,1
21941,709,509,0
21942,695,191,0
21943,930,86,1
21944,670,1371,1
21945,627,1587,1
21946,362,614,0
21947,758,505,1
21948,644,917,1
21949,140,909,1
21950,640,98,1
21951,573,1321,0
21952,723,1486,0
21953,3,603,1
21954,807,1208,0
21955,94,81,0
21956,155,376,0
21957,121,945,0
21958,647,152,0
21959,199,101,1
21960,692,326,1
21961,649,1457,0
21962,272,1041,1
21963,97,554,1
21964,218,160,0
21965,288,250,1
21966,366,437,0
21967,92,1519,0
21968,489,447,0
21969,779,1255,0
21970,833,1651,0
21971,284,533,1
21972,708,1454,0
21973,587,590,0
21974,394,311,1
21975,766,941,1
21976,682,261,1
21977,452,931,1
21978,803,902,0
21979,240,1470,1
21980,152,1398,0
21981,38,680,1
21982,299,559,1
21983,35,1352,0
21984,814,761,1
21985,795,1545,0
21986,231,1638,1
21987,560,1569,0
21988,228,591,1
21989,890,1574,1
21990,284,979,1
21991,673,159,0
21992,165,1456,0
21993,129,1569,0
21994,124,1447,1
21995,9,95,0
21996,906,163,0
21997,494,572,1
21998,91,1446,1
21999,586,652,0
22000,730,1648,1
22001,201,504,1
22002,585,157,0
22003,177,473,1
22004,411,836,0
22005,815,1503,1
22006,838,152,1
22007,419,1082,0
22008,137,569,0
22009,366,811,0
22010,443,1162,0
22011,693,1606,0
22012,441,344,1
22013,8,691,0
22014,105,369,1
22015,745,611,0
22016,934,990,1
22017,225,1463,1
22018,756,1132,1
22019,758,880,0
22020,412,803,0
22021,935,1319,0
22022,537,1621,1
22023,168,1123,1
22024,148,553,0
22025,112,1216,1
22026,138,335,1
22027,423,343,0
22028,496,249,1
22029,560,1664,0
22030,395,560,0
22031,721,1122,0
22032,395,1136,0
22033,610,1228,0
22034,89,608,1
22035,187,270,0
22036,286,1162,1
22037,289,1021,0
22038,451,293,0
22039,7,509,0
22040,333,26,0
22041,383,1381,0
22042,30,133,0
22043,561,884,0
22044,837,1032,1
22045,19,62,0
22046,842,78,1
22047,74,295,0
22048,513,819,1
22049,824,191,1
22050,922,1469,0
22051,425,72,0
22052,436,1606,1
22053,650,1612,1
22054,843,389,1
22055,213,1308,0
22056,149,1629,1
22057,520,194,0
22058,712,315,1
22059,75,614,1
22060,121,104,0
22061,185,884,1
22062,130,672,0
22063,811,1136,0
22064,78,847,0
22065,791,847,1
22066,485,616,1
22067,696,889,0
22068,103,678,1
22069,429,62,1
22070,620,18,0
22071,343,961,1
22072,879,1329,0
22073,98,397,1
22074,566,1676,0
22075,753,1391,1
22076,42,368,0
22077,683,183,0
22078,134,1560,0
22079,105,726,0
22080,836,432,0
22081,457,273,1
22082,236,329,1
22083,587,762,1
22084,820,460,1
22085,363,1170,0
22086,66,156,1
22087,910,709,0
22088,824,955,1
22089,853,133,0
22090,388,580,0
22091,872,593,1
22092,292,516,0
22093,181,1100,0
22094,173,78,1
22095,932,1387,0
22096,334,145,1
22097,759,1169,0
22098,351,422,0
22099,546,1236,1
22100,422,356,1
22101,942,129,0
22102,285,55,1
22103,822,748,0
22104,409,240,0
22105,99,809,1
22106,717,441,1
22107,876,1284,1
22108,605,592,1
22109,655,1351,0
22110,224,469,1
22111,788,541,0
22112,552,803,0
22113,585,1038,1
22114,819,1322,1
22115,25,765,0
22116,511,1034,1
22117,334,173,1
22118,281,252,1
22119,235,997,0
22120,905,1447,0
22121,195,323,0
22122,84,460,0
22123,352,1270,0
22124,420,944,0
22125,587,846,1
22126,597,200,1
22127,911,136,0
22128,33,1492,1
22129,819,791,0
22130,404,1149,0
22131,812,588,0
22132,469,646,1
22133,524,884,0
22134,174,1519,1
22135,121,1479,1
22136,580,1659,0
22137,82,801,1
22138,353,1248,1
22139,646,898,0
22140,686,875,0
22141,177,274,0
22142,668,567,0
22143,890,1674,0
22144,634,145,0
22145,590,409,1
22146,806,1405,1
22147,222,757,1
22148,429,1374,0
22149,53,134,1
22150,869,335,1
22151,872,477,0
22152,734,769,1
22153,35,268,1
22154,32,1104,0
22155,886,581,0
22156,235,208,0
22157,197,117,0
22158,910,1227,0
22159,103,1371,0
22160,836,1470,0
22161,380,1013,1
22162,675,1503,1
22163,556,1083,0
22164,727,1420,0
22165,634,1643,1
22166,445,1111,0
22167,923,1456,0
22168,660,1183,1
22169,741,1198,1
22170,309,1513,1
22171,129,937,0
22172,878,1427,0
22173,367,169,1
22174,689,960,1
22175,583,199,0
22176,605,828,0
22177,856,576,1
22178,476,1032,0
22179,648,224,1
22180,624,686,1
22181,591,788,1
22182,885,1567,1
22183,310,688,1
22184,149,738,0
22185,504,497,0
22186,253,245,1
22187,700,316,1
22188,14,32,1
22189,331,1113,0
22190,524,1302,0
22191,914,727,1
22192,123,1442,1
22193,321,860,0
22194,748,265,0
22195,603,244,0
22196,348,1224,0
22197,541,1562,1
22198,458,94,0
22199,475,596,1
22200,346,62,0
22201,460,486,1
22202,731,282,0
22203,909,792,0
22204,676,1191,0
22205,155,605,1
22206,827,1324,1
22207,32,1342,0
22208,180,1648,1
22209,632,638,1
22210,131,1546,0
22211,887,647,1
22212,762,153,0
22213,361,711,1
22214,697,1258,1
22215,509,737,0
22216,597,475,0
22217,128,1626,0
22218,551,51,1
22219,735,21,1
22220,830,1563,1
22221,594,1641,0
22222,871,1572,1
22223,795,502,0
22224,426,258,0
22225,865,1129,1
22226,935,1334,0
22227,943,1074,0
22228,688,450,1
22229,159,385,1
22230,654,363,1
22231,499,434,1
22232,480,332,1
22233,34,729,0
22234,378,977,0
22235,916,1160,1
22236,836,152,0
22237,291,988,0
22238,351,223,1
22239,810,300,1
22240,933,1384,1
22241,405,719,1
22242,802,122,0
22243,867,1380,1
22244,823,377,0
22245,538,1624,1
22246,108,720,1
22247,360,474,0
22248,898,639,0
22249,555,1248,0
22250,757,149,0
22251,856,1419,0
22252,293,1131,0
22253,758,968,0
22254,940,1261,0
22255,724,500,0
22256,936,736,0
22257,397,336,0
22258,393,274,1
22259,28,154,0
22260,824,1592,0
22261,509,127,0
22262,432,836,1
22263,823,817,0
22264,689,1334,0
22265,544,778,1
22266,855,1174,1
22267,307,490,1
22268,72,1141,0
22269,279,1254,1
22270,554,1595,1
22271,475,547,0
22272,386,1099,0
22273,473,1033,1
22274,5,804,0
22275,156,1402,0
22276,161,569,1
22277,344,789,1
22278,7,1648,0
22279,393,616,1
22280,544,932,0
22281,654,1220,1
22282,13,1110,0
22283,100,683,0
22284,344,1337,1
22285,297,566,0
22286,795,1665,1
22287,27,392,1
22288,104,1376,1
22289,895,578,0
22290,892,1134,0
22291,663,417,1
22292,151,1514,0
22293,430,896,0
22294,42,193,1
22295,92,1652,1
22296,798,1392,0
22297,770,1383,0
22298,727,1075,1
22299,59,1091,0
22300,719,550,1
22301,264,1113,0
22302,275,1661,0
22303,585,1443,0
22304,742,967,0
22305,714,1260,0
22306,701,917,1
22307,555,1680,1
22308,805,235,1
22309,116,1164,1
22310,473,393,0
22311,898,134,1
22312,870,104,0
22313,756,308,1
22314,547,1026,1
22315,205,1149,1
22316,879,779,1
22317,500,131,0
22318,644,1286,1
22319,844,785,1
22320,113,1405,0
22321,378,678,1
22322,218,496,1
22323,344,991,0
22324,737,1486,1
22325,105,27,0
22326,581,55,1
22327,2,163,1
22328,357,1364,1
22329,243,80,1
22330,468,960,0
22331,787,594,0
22332,711,111,1
22333,93,119,0
22334,380,332,0
22335,566,540,1
22336,160,80,0
22337,826,1170,1
22338,452,1350,1
22339,671,251,0
22340,619,41,1
22341,357,378,0
22342,318,1414,1
22343,740,485,1
22344,587,937,0
22345,542,736,0
22346,604,1490,0
22347,192,600,1
22348,463,87,1
22349,942,630,0
22350,596,755,1
22351,598,471,1
22352,45,781,0
22353,922,543,1
22354,894,877,0
22355,209,501,0
22356,491,642,1
22357,831,1361,1
22358,219,869,0
22359,597,359,1
22360,533,967,0
22361,201,473,1
22362,807,1118,1
22363,155,366,0
22364,183,168,1
22365,717,840,1
22366,934,643,1
22367,77,489,1
22368,531,5,0
22369,553,747,1
22370,846,1258,0
22371,878,628,0
22372,854,886,0
22373,92,71,1
22374,375,1209,1
22375,667,1442,0
22376,488,1081,0
22377,686,765,1
22378,809,803,1
22379,371,682,0
22380,806,124,0
22381,189,440,1
22382,194,1276,1
22383,237,1666,0
22384,127,124,0
22385,652,1104,1
22386,513,1560,1
22387,568,559,1
22388,935,87,1
22389,65,104,0
22390,806,291,1
22391,260,1138,1
22392,98,772,1
22393,754,527,0
22394,376,356,0
22395,412,522,0
22396,297,482,0
22397,435,1514,1
22398,15,222,1
22399,890,1326,1
22400,414,1354,0
22401,639,189,0
22402,435,1615,0
22403,476,1588,0
22404,716,658,1
22405,399,731,0
22406,440,960,0
22407,943,218,0
22408,152,1409,1
22409,495,1362,1
22410,629,1515,1
22411,456,1603,1
22412,398,1296,0
22413,39,959,0
22414,538,265,1
22415,468,1475,1
22416,72,785,1
22417,335,955,0
22418,227,163,0
22419,895,532,1
22420,846,284,1
22421,859,1274,1
22422,85,1410,0
22423,671,1396,1
22424,615,1081,0
22425,885,850,0
22426,420,1665,1
22427,384,677,0
22428,410,1106,1
22429,777,840,1
22430,326,571,0
22431,761,1399,0
22432,211,359,0
22433,697,718,0
22434,142,977,0
22435,295,718,0
22436,199,839,1
22437,172,1062,1
22438,921,740,0
22439,181,1624,0
22440,769,905,0
22441,749,285,1
22442,22,1205,0
22443,271,1572,1
22444,640,812,1
22445,813,1678,1
22446,274,694,1
22447,814,1172,1
22448,270,1477,0
22449,80,1393,1
22450,269,293,1
22451,541,342,0
22452,731,432,0
22453,67,1315,1
22454,181,1219,1
22455,433,830,1
22456,782,1366,0
22457,570,582,1
22458,323,1445,0
22459,658,67,1
22460,194,1577,1
22461,145,1656,1
22462,934,277,0
22463,502,1606,1
22464,292,1518,1
22465,156,1155,0
22466,214,1277,0
22467,563,961,0
22468,558,710,0
22469,826,1046,1
22470,244,258,1
22471,751,249,1
22472,195,1087,1
22473,860,1421,1
22474,387,949,1
22475,456,1662,1
22476,185,1284,0
22477,168,1057,0
22478,304,1062,1
22479,315,1154,0
22480,125,772,0
22481,760,1314,1
22482,657,586,1
22483,147,156,0
22484,706,707,1
22485,370,1375,0
22486,772,400,1
22487,265,821,1
22488,201,831,0
22489,781,698,0
22490,902,1155,1
22491,279,1599,0
22492,818,41,1
22493,168,1408,1
22494,811,989,1
22495,685,1034,0
22496,280,1646,0
22497,858,1404,1
22498,441,408,0
22499,680,1517,1
22500,537,657,0
22501,650,564,0
22502,38,483,1
22503,304,835,1
22504,489,1523,1
22505,294,338,1
22506,787,158,0
22507,348,823,1
22508,122,1438,1
22509,177,1446,0
22510,264,315,0
22511,128,196,0
22512,895,1330,1
22513,937,762,1
22514,14,1497,0
22515,932,637,1
22516,498,891,1
22517,140,819,0
22518,20,332,0
22519,882,186,1
22520,92,1214,0
22521,420,702,0
22522,407,1577,0
22523,762,266,1
22524,230,729,0
22525,531,1494,0
22526,250,1504,0
22527,694,1383,1
22528,470,842,0
22529,918,653,0
22530,640,1261,1
22531,861,1083,0
22532,610,1416,0
22533,222,24,0
22534,187,1333,1
22535,496,1325,1
22536,846,16,0
22537,922,1290,1
22538,70,55,0
22539,576,928,1
22540,683,233,1
22541,18,861,1
22542,159,399,0
22543,458,1117,0
22544,26,1372,0
22545,410,1552,0
22546,291,937,1
22547,224,263,1
22548,386,933,1
22549,274,1159,0
22550,2,223,1
22551,395,174,0
22552,220,620,0
22553,325,1126,1
22554,407,1017,1
22555,431,1459,1
22556,704,1563,1
22557,614,1470,1
22558,625,254,1
22559,379,1672,0
22560,413,1490,0
22561,395,916,1
22562,410,1066,1
22563,727,1282,0
22564,152,1402,0
22565,54,483,0
22566,481,1434,1
22567,845,473,0
22568,661,207,0
22569,901,273,1
22570,404,1070,1
22571,461,857,0
22572,53,283,1
22573,213,336,1
22574,846,472,0
22575,797,130,1
22576,584,842,1
22577,905,671,1
22578,627,1191,1
22579,404,1307,0
22580,493,1139,0
22581,667,383,0
22582,339,1540,0
22583,207,1277,1
22584,784,438,1
22585,444,968,1
22586,373,1155,0
22587,316,101,1
22588,588,691,0
22589,668,1480,0
22590,856,1231,1
22591,49,1039,1
22592,93,908,0
22593,339,875,0
22594,792,371,1
22595,477,803,1
22596,37,1065,1
22597,356,1035,0
22598,848,792,0
22599,161,1263,0
22600,234,1232,1
22601,84,973,1
22602,921,340,0
22603,851,1606,1
22604,750,320,0
22605,751,1617,1
22606,253,885,0
22607,156,1666,1
22608,183,1098,0
22609,675,1170,1
22610,657,317,0
22611,436,495,0
22612,83,1231,1
22613,665,1302,0
22614,88,1146,0
22615,540,1369,1
22616,771,1164,1
22617,541,316,0
22618,741,504,1
22619,139,704,1
22620,429,730,0
22621,652,512,1
22622,4,1335,1
22623,721,175,0
22624,167,382,0
22625,201,1166,1
22626,16,730,0
22627,425,1261,1
22628,37,274,0
22629,565,611,1
22630,176,1603,1
22631,310,694,1
22632,63,587,1
22633,31,1496,1
22634,769,185,1
22635,111,300,1
22636,176,1049,1
22637,610,186,1
22638,932,1005,1
22639,372,186,1
22640,872,923,0
22641,609,400,0
22642,509,1621,0
22643,331,94,0
22644,384,1226,0
22645,735,590,1
22646,802,655,1
22647,187,3,0
22648,779,1344,1
22649,430,1089,1
22650,83,954,1
22651,209,1483,1
22652,389,414,0
22653,454,1630,0
22654,807,1338,1
22655,97,1451,1
22656,309,1177,1
22657,665,961,0
22658,108,405,1
22659,284,1213,0
22660,8,65,0
22661,51,1161,1
22662,91,1531,0
22663,790,1681,0
22664,611,546,1
22665,935,848,0
22666,64,384,1
22667,17,1292,0
22668,537,44,0
22669,351,710,0
22670,384,1393,1
22671,912,986,1
22672,893,579,0
22673,474,909,0
22674,98,8,1
22675,214,124,1
22676,820,622,0
22677,803,1363,1
22678,874,1316,1
22679,535,29,1
22680,898,1185,0
22681,921,1122,1
22682,294,233,0
22683,704,214,0
22684,471,451,1
22685,835,887,1
22686,12,844,1
22687,119,504,0
22688,630,119,1
22689,814,329,1
22690,519,166,1
22691,824,1394,1
22692,124,828,0
22693,3,301,0
22694,467,368,1
22695,153,1216,0
22696,652,1681,1
22697,683,866,1
22698,830,40,0
22699,807,1637,0
22700,111,1085,0
22701,235,1589,0
22702,494,1439,1
22703,766,75,0
22704,574,1114,0
22705,559,475,1
22706,541,1361,1
22707,555,226,0
22708,427,828,0
22709,22,657,0
22710,484,1526,0
22711,127,118,0
22712,709,691,1
22713,754,1083,0
22714,461,1252,0
22715,503,28,1
22716,54,969,0
22717,844,1649,1
22718,872,775,0
22719,362,1317,1
22720,497,1548,1
22721,255,1360,0
22722,260,978,0
22723,94,1163,0
